date,temperature_max,temperature_min,temperature_mean,apparent_temp_max,apparent_temp_min,apparent_temp_mean,precipitation,rain,snowfall,precipitation_hours,weather_code,wind_speed_max,wind_gusts_max,wind_direction,sunshine_duration,daylight_duration,is_rainy,is_snowy,is_windy,is_nice_weather,sunshine_ratio
2023-07-30,22.8,15.4,19.0,22.1,14.1,18.6,11.7,11.7,0.0,10.0,63,20.6,40.7,253,30942.22,55082.81,1,0,0,0,0.5617400419477511
2023-07-31,22.8,13.6,18.7,20.6,11.7,16.7,0.1,0.1,0.0,1.0,51,24.2,49.0,235,31231.83,54912.23,0,0,0,0,0.5687590906433776
2023-08-01,20.6,16.1,18.3,19.0,14.0,16.9,7.6,7.6,0.0,14.0,63,28.4,54.7,232,15754.03,54739.67,1,0,0,0,0.28779914091553715
2023-08-02,21.1,13.4,17.3,20.0,12.3,16.4,5.9,5.9,0.0,9.0,61,21.1,45.0,208,20265.04,54565.32,1,0,0,0,0.37139047292309474
2023-08-03,23.5,15.6,19.5,20.6,14.3,17.4,0.2,0.2,0.0,2.0,51,28.2,61.6,238,49600.38,54389.34,0,0,0,0,0.9119503932204363
2023-08-04,22.6,15.4,18.6,22.8,14.6,18.1,0.3,0.3,0.0,3.0,51,14.6,28.1,243,21873.79,54211.91,0,0,0,0,0.40348679838065105
2023-08-05,18.6,15.1,16.9,18.1,14.7,16.7,4.6,4.6,0.0,20.0,53,13.7,27.7,20,0.0,54033.19,1,0,0,0,0.0
2023-08-06,19.0,13.9,15.6,17.5,10.1,14.0,9.9,9.9,0.0,18.0,63,26.0,53.6,256,18376.12,53853.1,1,0,0,0,0.34122678174515486
2023-08-07,16.1,12.2,13.9,11.8,9.6,10.4,7.1,7.1,0.0,10.0,63,31.8,61.9,259,15445.68,53670.24,1,0,1,0,0.28778853979412056
2023-08-08,19.9,10.9,15.6,16.5,8.5,12.6,0.1,0.1,0.0,1.0,51,26.2,52.9,250,39688.08,53484.51,0,0,0,0,0.7420481182308672
2023-08-09,19.8,12.6,15.6,19.5,11.5,14.4,16.1,16.1,0.0,11.0,63,20.4,40.7,245,27091.31,53296.12,1,0,0,0,0.5083167405056879
2023-08-10,21.3,10.8,16.2,20.3,9.7,15.4,0.0,0.0,0.0,0.0,3,9.0,16.2,226,44355.22,53105.26,0,0,0,0,0.8352321408463116
2023-08-11,26.0,9.7,18.3,27.4,8.4,18.4,0.0,0.0,0.0,0.0,3,9.3,19.4,192,48896.56,52912.14,0,0,0,0,0.9241085316148618
2023-08-12,29.5,13.4,21.7,30.5,14.1,22.9,0.0,0.0,0.0,0.0,3,11.3,20.9,223,45296.14,52716.95,0,0,0,0,0.8592329412077141
2023-08-13,26.9,15.9,21.9,28.4,16.8,23.5,0.0,0.0,0.0,0.0,3,12.6,27.4,243,42756.09,52519.88,0,0,0,0,0.8140934442348307
2023-08-14,30.5,18.1,23.8,35.1,20.0,26.7,0.5,0.5,0.0,2.0,51,8.4,18.7,112,43370.54,52321.11,0,0,0,0,0.8289300437242253
2023-08-15,31.0,18.4,24.0,34.1,20.3,26.3,0.0,0.0,0.0,0.0,3,15.3,34.6,5,41101.29,52120.81,0,0,0,0,0.7885773455938233
2023-08-16,26.8,17.9,21.8,30.7,19.7,23.9,2.0,2.0,0.0,3.0,61,18.1,36.7,47,42614.24,51919.17,1,0,0,0,0.8207804554656787
2023-08-17,29.7,16.9,22.6,32.0,18.5,24.6,7.6,7.6,0.0,4.0,63,12.1,38.5,72,46386.79,51716.34,1,0,0,0,0.8969464969872192
2023-08-18,28.0,16.9,21.8,31.6,18.5,24.3,0.2,0.2,0.0,2.0,51,9.1,21.6,41,46935.03,51512.5,0,0,0,0,0.9111386556661004
2023-08-19,30.6,16.5,23.3,33.1,18.1,25.5,0.0,0.0,0.0,0.0,3,9.2,14.0,76,46999.87,51307.81,0,0,0,0,0.9160373440222844
2023-08-20,30.5,20.0,25.0,34.3,21.9,27.6,0.0,0.0,0.0,0.0,3,13.4,28.1,83,44684.52,51102.41,0,0,0,0,0.87441120682958
2023-08-21,31.0,19.2,24.9,34.8,21.2,27.5,0.2,0.2,0.0,1.0,51,13.9,30.2,29,46167.55,50896.46,0,0,0,0,0.9070876442094402
2023-08-22,31.2,18.4,25.1,33.2,20.1,27.0,0.0,0.0,0.0,0.0,2,13.2,32.4,332,46043.27,50690.12,0,0,0,1,0.9083282896154121
2023-08-23,29.4,18.8,24.3,31.3,20.7,25.6,0.0,0.0,0.0,0.0,3,14.8,27.4,16,45420.53,50483.52,0,0,0,0,0.8997100439905934
2023-08-24,30.1,15.4,23.3,30.7,15.9,24.1,0.0,0.0,0.0,0.0,3,8.3,20.2,109,45287.47,50276.8,0,0,0,0,0.9007627772650606
2023-08-25,30.4,19.0,23.4,31.6,20.3,24.5,1.5,1.5,0.0,2.0,61,21.4,41.8,231,31837.23,50070.1,1,0,0,0,0.6358531339062634
2023-08-26,26.5,19.0,22.4,27.7,20.6,23.7,10.0,10.0,0.0,11.0,63,17.2,40.7,241,30820.71,49863.34,1,0,0,0,0.6181036007616016
2023-08-27,20.0,15.2,17.5,20.8,16.1,18.4,12.9,12.9,0.0,16.0,61,11.9,23.4,227,3537.25,49655.07,1,0,0,0,0.0712364316473625
2023-08-28,16.5,12.5,14.7,16.6,10.6,14.1,24.4,24.4,0.0,24.0,63,18.5,36.7,30,0.0,49445.11,1,0,0,0,0.0
2023-08-29,15.7,11.6,13.4,15.3,9.7,12.4,4.7,4.7,0.0,21.0,53,13.3,26.6,1,0.0,49233.65,1,0,0,0,0.0
2023-08-30,18.3,12.5,15.0,17.4,11.7,14.2,0.6,0.6,0.0,4.0,51,12.7,28.4,232,28378.62,49020.82,0,0,0,0,0.5789095327250747
2023-08-31,18.1,10.6,14.7,14.8,8.8,12.4,0.6,0.6,0.0,3.0,51,21.2,45.0,242,42409.29,48806.79,0,0,0,0,0.8689219266417644
2023-09-01,20.1,11.1,16.1,19.8,9.5,15.4,0.9,0.9,0.0,8.0,51,16.7,34.2,224,17455.1,48591.7,0,0,0,0,0.35921978444878444
2023-09-02,23.2,13.0,18.0,24.0,13.0,18.3,0.6,0.6,0.0,4.0,51,12.0,23.0,284,43306.73,48375.69,0,0,0,0,0.895216791739818
2023-09-03,22.8,13.3,17.6,22.8,12.5,17.8,0.2,0.2,0.0,2.0,51,12.9,24.8,11,26733.06,48158.89,0,0,0,0,0.5551012492189916
2023-09-04,22.9,10.7,16.5,22.4,10.5,16.2,0.0,0.0,0.0,0.0,3,9.2,20.2,57,43310.86,47941.46,0,0,0,0,0.9034113687818436
2023-09-05,24.1,10.1,17.2,23.7,9.1,16.5,0.0,0.0,0.0,0.0,3,9.8,23.4,91,43306.89,47723.54,0,0,0,0,0.9074534286433906
2023-09-06,26.5,9.3,18.2,26.6,8.0,17.8,0.0,0.0,0.0,0.0,0,11.1,23.0,54,43246.62,47505.23,0,0,0,1,0.9103549230263699
2023-09-07,27.4,13.1,19.9,26.9,12.6,19.5,0.0,0.0,0.0,0.0,0,13.3,27.7,70,43125.49,47286.68,0,0,0,1,0.9120008002253488
2023-09-08,27.4,13.4,19.9,26.9,12.7,19.6,0.0,0.0,0.0,0.0,0,11.2,24.8,83,43036.26,47068.02,0,0,0,1,0.9143418397459677
2023-09-09,27.4,11.6,19.9,28.8,11.1,20.2,0.0,0.0,0.0,0.0,3,11.2,15.1,73,42950.18,46849.38,0,0,0,0,0.9167715773399777
2023-09-10,27.6,12.4,20.0,29.1,12.1,20.8,0.0,0.0,0.0,0.0,0,7.7,13.3,141,42863.95,46630.86,0,0,0,1,0.9192185175225162
2023-09-11,29.0,14.1,21.3,30.5,14.4,22.6,0.0,0.0,0.0,0.0,3,8.5,17.6,197,42668.84,46412.61,0,0,0,0,0.9193372232244641
2023-09-12,29.2,16.0,22.2,30.5,17.0,23.6,0.0,0.0,0.0,0.0,3,8.0,19.4,202,40381.41,46194.73,0,0,0,0,0.8741562078618059
2023-09-13,24.6,16.1,20.1,24.5,16.4,20.5,0.4,0.4,0.0,2.0,51,17.2,38.2,249,28408.54,45977.37,0,0,0,0,0.6178809270734711
2023-09-14,21.4,12.5,17.0,20.9,11.8,16.5,0.0,0.0,0.0,0.0,3,14.0,26.6,25,28593.92,45760.62,0,0,0,0,0.6248586666876453
2023-09-15,22.2,9.2,15.7,20.5,8.1,14.6,0.0,0.0,0.0,0.0,3,11.3,25.2,84,41811.27,45544.4,0,0,0,0,0.9180331720255398
2023-09-16,25.0,10.3,17.5,26.2,9.0,17.5,0.0,0.0,0.0,0.0,2,8.8,18.4,77,41595.54,45327.23,0,0,0,1,0.9176722248414474
2023-09-17,27.2,11.1,19.0,28.0,11.0,19.3,0.0,0.0,0.0,0.0,3,10.4,19.4,133,41378.32,45108.95,0,0,0,0,0.9172973434318468
2023-09-18,26.5,13.4,19.7,29.2,13.2,20.2,1.4,1.4,0.0,4.0,53,17.2,38.5,263,29379.26,44889.69,1,0,0,0,0.6544767852039075
2023-09-19,21.6,13.6,17.5,19.2,12.4,16.1,0.2,0.2,0.0,2.0,51,19.6,40.3,246,31260.18,44669.58,0,0,0,0,0.6998091318521463
2023-09-20,24.2,10.4,17.6,23.6,9.0,16.8,0.0,0.0,0.0,0.0,3,12.5,28.8,217,40719.1,44448.76,0,0,0,0,0.9160907975835546
2023-09-21,25.5,10.1,18.1,26.5,9.4,18.3,0.0,0.0,0.0,0.0,3,12.3,26.6,113,40497.26,44227.34,0,0,0,0,0.9156612176992784
2023-09-22,17.9,12.5,15.3,18.3,12.1,14.8,4.2,4.2,0.0,12.0,53,15.6,31.0,232,0.0,44005.48,1,0,0,0,0.0
2023-09-23,17.2,9.1,13.7,14.5,7.3,11.6,0.0,0.0,0.0,0.0,3,16.2,34.2,255,32496.44,43783.29,0,0,0,0,0.7422110124661714
2023-09-24,18.1,5.7,11.6,16.3,3.4,10.0,0.0,0.0,0.0,0.0,3,10.2,20.9,76,39827.16,43560.89,0,0,0,0,0.9142871047859675
2023-09-25,20.6,6.3,13.1,19.6,4.3,12.0,0.0,0.0,0.0,0.0,3,11.1,24.1,72,39602.7,43338.43,0,0,0,0,0.9138009844842094
2023-09-26,23.9,9.1,16.1,25.1,7.8,16.3,0.0,0.0,0.0,0.0,3,8.2,16.2,51,37934.45,43116.01,0,0,0,0,0.8798228314725782
2023-09-27,22.5,11.8,15.9,23.6,11.6,16.4,0.0,0.0,0.0,0.0,3,10.5,15.1,59,34592.21,42893.78,0,0,0,0,0.806462149057509
2023-09-28,24.2,8.7,16.6,25.1,7.2,16.5,0.0,0.0,0.0,0.0,3,12.6,16.9,186,38189.55,42671.85,0,0,0,0,0.8949588546078974
2023-09-29,25.4,9.6,17.2,24.9,8.7,17.0,0.2,0.2,0.0,2.0,51,10.5,22.7,215,37020.57,42450.36,0,0,0,0,0.8720908373921917
2023-09-30,18.4,11.2,15.8,18.3,9.9,15.4,1.8,1.8,0.0,5.0,55,14.4,26.6,284,23084.09,42229.44,1,0,0,0,0.5466350015534186
2023-10-01,21.2,6.3,13.4,18.9,4.2,11.8,0.0,0.0,0.0,0.0,3,11.5,27.4,222,36268.31,42009.21,0,0,0,0,0.86334187193713
2023-10-02,25.2,8.6,16.1,24.9,7.2,15.6,0.0,0.0,0.0,0.0,3,10.0,22.0,204,37114.93,41789.81,0,0,0,0,0.8881334947442929
2023-10-03,25.4,10.6,17.6,23.7,9.5,16.5,1.2,1.2,0.0,5.0,51,23.9,46.4,238,33997.77,41571.36,1,0,0,0,0.8178171221725725
2023-10-04,18.0,8.1,12.8,15.0,6.0,10.4,0.0,0.0,0.0,0.0,3,17.7,36.7,254,36577.75,41354.01,0,0,0,0,0.8845030989739567
2023-10-05,17.3,4.8,10.8,13.5,2.3,8.3,0.0,0.0,0.0,0.0,3,19.5,40.3,246,26398.83,41137.64,0,0,0,0,0.6417196027774078
2023-10-06,17.5,5.9,11.4,15.1,4.0,9.5,0.0,0.0,0.0,0.0,3,13.0,28.4,225,36031.52,40920.68,0,0,0,0,0.8805210470598239
2023-10-07,18.4,9.9,14.2,15.1,7.2,11.3,0.0,0.0,0.0,0.0,3,23.2,46.1,235,24354.39,40702.94,0,0,0,0,0.5983447387338604
2023-10-08,16.5,10.0,13.5,14.2,8.9,11.9,1.9,1.9,0.0,9.0,53,20.7,42.5,284,0.0,40484.55,1,0,0,0,0.0
2023-10-09,16.5,8.4,13.0,15.0,6.8,11.9,6.1,6.1,0.0,9.0,61,19.9,37.1,237,1707.61,40265.68,1,0,0,0,0.04240857226302896
2023-10-10,20.5,11.7,15.1,20.5,10.9,14.7,0.5,0.5,0.0,4.0,51,13.0,26.6,231,24805.91,40046.47,0,0,0,0,0.6194281293707036
2023-10-11,23.5,10.4,16.3,21.5,8.8,15.0,0.0,0.0,0.0,0.0,3,16.8,33.8,226,35574.17,39827.05,0,0,0,0,0.8932162939509704
2023-10-12,19.2,13.5,15.8,17.9,12.1,14.9,3.7,3.7,0.0,6.0,53,16.9,34.2,226,11519.74,39607.59,1,0,0,0,0.2908467796197648
2023-10-13,24.0,14.0,17.5,22.3,12.0,16.5,0.0,0.0,0.0,0.0,3,16.6,33.8,210,31712.21,39388.25,0,0,0,0,0.8051185315417668
2023-10-14,19.3,9.2,15.8,16.4,6.4,13.3,5.6,5.6,0.0,10.0,61,29.4,59.4,244,16200.72,39169.16,1,0,0,0,0.41360907407766717
2023-10-15,11.5,3.5,7.2,7.0,0.6,4.0,2.9,2.9,0.0,3.0,61,18.0,42.5,261,33279.54,38950.49,1,0,0,0,0.8544061961736554
2023-10-16,9.8,-0.2,4.8,7.4,-3.3,2.0,0.0,0.0,0.0,0.0,3,8.4,21.6,224,33219.44,38732.39,0,0,0,0,0.8576656385004903
2023-10-17,10.6,-0.6,4.4,7.5,-3.9,1.5,0.0,0.0,0.0,0.0,3,9.2,19.8,56,21466.51,38515.05,0,0,0,0,0.5573538136390839
2023-10-18,11.6,-1.8,4.6,8.7,-5.2,1.8,0.0,0.0,0.0,0.0,3,10.1,22.7,49,34265.48,38298.61,0,0,0,0,0.894692522783464
2023-10-19,12.9,3.7,8.2,12.1,1.3,6.8,1.2,1.2,0.0,7.0,51,7.2,13.7,31,15452.52,38083.24,1,0,0,0,0.40575644299172026
2023-10-20,14.2,7.8,10.6,13.6,5.7,9.4,1.6,1.6,0.0,5.0,53,15.8,32.0,25,7301.5,37869.12,1,0,0,0,0.19280881097844363
2023-10-21,19.1,7.8,13.2,17.9,5.5,11.9,2.8,2.8,0.0,3.0,61,16.8,34.6,224,33531.77,37656.42,1,0,0,0,0.8904662206338255
2023-10-22,15.9,6.4,11.5,12.3,3.9,9.3,1.5,1.5,0.0,2.0,55,19.8,41.8,246,32204.43,37445.33,1,0,0,0,0.8600386216385327
2023-10-23,16.9,5.3,10.4,15.5,3.0,8.8,0.0,0.0,0.0,0.0,3,9.1,18.4,101,31617.79,37236.02,0,0,0,0,0.8491184073915526
2023-10-24,14.0,7.7,10.3,12.8,5.8,9.3,4.9,4.9,0.0,9.0,61,9.4,18.4,11,567.2,37028.7,1,0,0,0,0.015317848047595516
2023-10-25,14.7,9.9,11.7,13.7,8.2,10.1,2.7,2.7,0.0,6.0,61,18.9,35.6,214,27257.17,36823.27,1,0,0,0,0.7402159015209676
2023-10-26,14.0,9.1,11.4,10.5,7.3,8.7,3.7,3.7,0.0,12.0,53,23.6,45.0,232,15629.0,36617.97,1,0,0,0,0.4268123000810804
2023-10-27,11.6,8.4,10.2,9.4,5.6,8.1,12.6,12.6,0.0,14.0,61,22.1,42.1,243,8365.98,36412.61,1,0,0,0,0.229755021680676
2023-10-28,13.4,6.8,9.8,10.4,4.7,7.1,2.6,2.6,0.0,10.0,53,23.7,44.6,226,23145.5,36207.35,1,0,0,0,0.6392486608382
2023-10-29,19.1,8.1,12.1,18.6,5.9,10.4,0.0,0.0,0.0,0.0,3,11.2,20.5,187,30384.25,36002.39,0,0,0,0,0.843950915480889
2023-10-30,18.2,6.0,12.0,17.1,4.1,10.7,0.0,0.0,0.0,0.0,3,10.6,20.2,109,22464.17,35797.91,0,0,0,0,0.6275274171034007
2023-10-31,14.7,7.8,10.7,14.0,5.0,7.6,5.9,5.9,0.0,7.0,63,21.4,42.8,247,3600.0,35594.1,1,0,0,0,0.10114035753116388
2023-11-01,15.4,6.8,10.3,13.6,4.7,8.0,0.0,0.0,0.0,0.0,3,14.5,28.4,212,25374.8,35391.16,0,0,0,0,0.7169813026755834
2023-11-02,14.4,3.8,9.2,12.5,0.6,7.2,7.5,7.5,0.0,8.0,61,11.4,21.6,153,21900.13,35189.29,1,0,0,0,0.6223521418022359
2023-11-03,9.6,6.2,7.6,6.7,2.7,5.0,3.3,3.3,0.0,17.0,53,15.1,27.7,239,4431.18,34988.69,1,0,0,0,0.1266460676292825
2023-11-04,11.5,4.4,7.7,8.1,1.2,4.2,0.4,0.4,0.0,4.0,51,18.4,37.8,190,30341.25,34789.59,0,0,0,0,0.8721358889253942
2023-11-05,12.7,6.9,9.4,9.1,3.7,5.6,3.8,3.8,0.0,12.0,55,29.4,60.1,223,24632.08,34592.18,1,0,0,0,0.7120707628140234
2023-11-06,12.6,7.3,9.5,8.5,3.9,5.4,0.3,0.3,0.0,3.0,51,26.9,52.6,235,28326.14,34396.71,0,0,0,0,0.8235130627318717
2023-11-07,11.4,5.3,7.8,7.2,2.7,4.6,1.0,1.0,0.0,5.0,51,19.1,37.4,224,27557.49,34203.39,0,0,0,0,0.8056946986833762
2023-11-08,9.4,2.5,6.3,5.4,-0.5,2.4,0.2,0.2,0.0,2.0,51,26.7,51.1,239,21111.7,34012.45,0,0,0,0,0.6207050653510701
2023-11-09,12.9,1.2,6.5,10.0,-2.4,3.3,0.3,0.3,0.0,3.0,51,16.8,31.0,200,26605.62,33824.14,0,0,0,0,0.7865867395298151
2023-11-10,9.1,3.2,6.5,5.5,0.3,3.4,1.1,1.1,0.0,6.0,51,17.5,37.4,219,11077.62,33638.71,1,0,0,0,0.3293116769341036
2023-11-11,6.3,1.5,3.7,2.0,-1.8,0.1,2.3,2.3,0.0,8.0,53,20.9,39.6,238,0.0,33456.4,1,0,0,0,0.0
2023-11-12,7.3,1.4,4.0,3.9,-2.0,0.7,0.0,0.0,0.0,0.0,3,12.6,25.2,225,13468.97,33277.48,0,0,0,0,0.40474729456677605
2023-11-13,13.1,-0.8,5.6,9.3,-4.4,2.8,10.0,10.0,0.0,16.0,61,28.6,54.7,211,0.0,33102.2,1,0,0,0,0.0
2023-11-14,12.6,7.8,9.9,9.5,3.4,5.6,6.6,6.6,0.0,7.0,63,32.4,61.6,240,9592.9,32930.57,1,0,1,0,0.2913068313120605
2023-11-15,10.7,6.5,8.5,6.2,3.1,4.5,6.5,6.5,0.0,10.0,61,28.9,57.2,258,26837.84,32760.8,1,0,0,0,0.8192058801982858
2023-11-16,9.1,5.6,7.0,6.2,2.0,4.0,3.8,3.8,0.0,9.0,55,21.5,41.4,243,18000.0,32592.72,1,0,0,0,0.5522705683968689
2023-11-17,6.7,-0.2,3.8,3.7,-3.6,0.6,0.9,0.9,0.0,6.0,51,15.1,31.3,297,23575.65,32426.53,0,0,0,0,0.7270481917121567
2023-11-18,6.2,-0.2,2.7,3.0,-3.8,-0.6,1.1,1.1,0.0,4.0,53,11.6,24.1,232,11133.4,32262.44,1,0,0,0,0.34508859218335625
2023-11-19,11.3,3.0,7.1,8.5,-0.3,4.1,9.9,9.9,0.0,16.0,61,19.1,42.1,230,9146.06,32100.66,1,0,0,0,0.28491812940917727
2023-11-20,10.4,5.9,8.4,6.5,3.3,4.8,2.0,2.0,0.0,11.0,53,22.4,47.2,242,9479.06,31941.4,1,0,0,0,0.2967640742108987
2023-11-21,9.5,3.0,6.5,7.4,-1.3,3.9,2.4,2.4,0.0,12.0,53,19.4,36.7,315,11761.81,31784.9,1,0,0,0,0.37004395168775106
2023-11-22,3.0,-0.4,1.1,-1.0,-4.4,-2.8,0.0,0.0,0.0,0.0,3,14.8,28.4,23,0.0,31631.38,0,0,0,0,0.0
2023-11-23,6.0,-0.2,2.8,0.2,-5.5,-2.4,0.0,0.0,0.0,0.0,3,29.2,55.4,237,10931.42,31481.08,0,0,0,0,0.347237769479319
2023-11-24,7.8,1.0,4.4,2.7,-4.4,-0.5,8.3,7.2,0.77,14.0,73,29.5,65.5,269,21630.34,31334.22,1,0,0,0,0.6903104656825668
2023-11-25,3.1,-1.1,0.7,-2.1,-5.3,-4.0,4.3,0.0,3.01,9.0,73,24.2,48.6,284,16726.9,31191.06,1,1,0,0,0.5362722523697495
2023-11-26,2.2,-3.0,-0.0,-2.0,-6.7,-4.5,1.1,0.2,0.63,4.0,73,20.0,38.2,276,23202.18,31051.83,1,0,0,0,0.7472081355591602
2023-11-27,4.0,1.1,2.1,0.3,-2.4,-1.6,6.9,4.0,2.03,17.0,73,14.8,28.4,220,243.65,30916.79,1,1,0,0,0.00788083109533687
2023-11-28,1.8,-1.9,0.4,-1.2,-5.8,-3.2,7.0,3.0,2.8,22.0,73,15.9,30.2,314,0.0,30786.19,1,1,0,0,0.0
2023-11-29,0.4,-3.0,-1.0,-4.4,-7.6,-5.7,0.9,0.0,0.63,8.0,71,21.1,40.7,227,14400.0,30660.28,0,0,0,0,0.4696630298222978
2023-11-30,2.8,-3.2,-0.4,-0.5,-6.6,-3.7,0.4,0.0,0.35,4.0,71,10.3,21.6,142,23575.48,30539.33,0,0,0,0,0.7719710943232874
2023-12-01,-0.2,-2.1,-1.1,-3.8,-6.0,-4.8,14.4,0.0,10.08,24.0,75,12.6,22.7,37,0.0,30423.6,1,1,0,0,0.0
2023-12-02,-1.8,-5.9,-3.1,-6.2,-10.6,-7.5,10.5,0.0,7.42,22.0,73,15.8,30.2,8,0.0,30313.35,1,1,0,0,0.0
2023-12-03,-2.9,-6.6,-4.4,-7.8,-11.6,-9.2,0.9,0.0,0.63,6.0,73,17.0,33.1,235,656.54,30208.84,0,0,0,0,0.02173337340990253
2023-12-04,-3.3,-11.9,-7.5,-7.3,-15.9,-11.6,0.0,0.0,0.0,0.0,3,11.6,21.6,19,10751.8,30110.16,0,0,0,0,0.3570821277601979
2023-12-05,-0.1,-9.9,-3.8,-3.2,-13.8,-7.2,0.5,0.0,0.35,3.0,73,7.8,10.4,97,19629.68,30016.12,0,0,0,0,0.6539712661063456
2023-12-06,2.0,-3.1,0.4,-1.0,-7.2,-3.2,1.3,1.3,0.0,11.0,51,13.7,25.9,214,0.0,29926.59,1,0,0,0,0.0
2023-12-07,2.5,-5.6,-0.7,-0.7,-9.5,-4.2,0.3,0.1,0.14,3.0,71,10.8,22.3,232,18455.81,29841.7,0,0,0,0,0.6184570584115516
2023-12-08,-0.2,-5.6,-2.5,-3.1,-9.2,-5.8,3.0,0.1,2.03,7.0,73,9.0,15.1,91,1191.1,29761.55,1,1,0,0,0.0400214370555297
2023-12-09,4.2,-0.2,1.5,1.2,-2.9,-1.6,1.5,1.4,0.07,10.0,71,16.5,29.9,167,0.0,29686.27,1,0,0,0,0.0
2023-12-10,6.2,0.7,4.4,1.9,-2.4,0.5,4.8,4.6,0.14,10.0,71,24.0,44.3,230,810.56,29615.98,1,0,0,0,0.02736900821786076
2023-12-11,9.4,5.1,7.0,5.3,0.8,2.9,2.5,2.5,0.0,9.0,53,24.1,44.6,235,13835.81,29550.79,1,0,0,0,0.46820440333405633
2023-12-12,9.1,5.2,6.7,7.0,1.9,3.8,1.8,1.8,0.0,8.0,53,22.1,41.0,234,7200.0,29490.82,1,0,0,0,0.24414377084123126
2023-12-13,8.9,2.5,5.9,6.8,-0.3,3.4,3.4,3.4,0.0,9.0,55,13.3,25.6,225,11606.63,29436.18,1,0,0,0,0.39429810525686415
2023-12-14,7.7,2.3,4.3,5.1,-0.5,1.8,2.5,2.5,0.0,10.0,53,9.2,21.6,272,7483.9,29386.98,1,0,0,0,0.25466720295858913
2023-12-15,3.8,-0.6,2.6,0.9,-3.9,-0.8,0.1,0.1,0.0,1.0,51,16.0,32.4,264,15759.62,29343.34,0,0,0,0,0.5370765563838337
2023-12-16,6.4,1.3,3.6,2.3,-2.1,-0.1,0.0,0.0,0.0,0.0,3,16.1,33.1,249,18822.01,29305.34,0,0,0,0,0.6422723640128386
2023-12-17,6.8,0.8,2.6,3.3,-3.3,-1.1,0.0,0.0,0.0,0.0,3,13.7,28.1,221,24082.28,29273.11,0,0,0,0,0.8226758277477179
2023-12-18,7.2,0.4,2.4,3.4,-3.6,-1.4,0.0,0.0,0.0,0.0,3,15.5,33.1,217,24362.76,29246.73,0,0,0,0,0.8330079978171918
2023-12-19,6.4,0.1,3.1,1.9,-3.4,-1.3,0.0,0.0,0.0,0.0,3,19.2,40.0,225,22652.72,29226.31,0,0,0,0,0.7750797141342852
2023-12-20,5.3,3.2,4.0,0.1,-1.9,-0.9,4.1,4.1,0.0,11.0,53,24.6,48.2,249,11166.43,29211.93,1,0,0,0,0.38225581123876445
2023-12-21,7.4,3.7,5.5,1.9,-1.9,-0.1,11.0,11.0,0.0,22.0,63,34.0,71.6,244,0.0,29203.69,1,0,1,0,0.0
2023-12-22,5.4,2.1,3.7,-0.6,-3.5,-2.1,8.2,7.7,0.35,12.0,73,35.1,72.0,273,5599.85,29201.65,1,0,1,0,0.1917648489040859
2023-12-23,6.9,1.7,4.8,1.7,-2.4,-0.5,20.8,19.8,0.7,24.0,73,34.6,68.4,271,0.0,29205.91,1,0,1,0,0.0
2023-12-24,8.5,5.9,7.4,3.9,1.2,2.7,8.8,8.8,0.0,21.0,61,28.4,54.7,242,0.0,29216.56,1,0,0,0,0.0
2023-12-25,9.2,8.1,8.6,5.2,3.3,4.4,0.3,0.3,0.0,3.0,51,28.5,56.5,242,0.0,29233.65,0,0,0,0,0.0
2023-12-26,9.1,5.7,7.8,5.9,2.1,3.8,0.3,0.3,0.0,3.0,51,25.5,48.2,241,133.91,29257.12,0,0,0,0,0.004577005528910569
2023-12-27,8.2,0.2,4.2,6.4,-3.4,1.4,0.0,0.0,0.0,0.0,3,13.7,26.3,211,22592.27,29286.85,0,0,0,0,0.7714134500637658
2023-12-28,8.8,-0.6,5.6,4.7,-4.4,1.5,0.0,0.0,0.0,0.0,3,17.7,34.9,220,14815.02,29322.72,0,0,0,0,0.5052403051285829
2023-12-29,10.2,6.9,8.1,5.7,2.5,4.0,0.0,0.0,0.0,0.0,3,23.3,47.5,228,16512.62,29364.62,0,0,0,0,0.5623304507260778
2023-12-30,9.1,0.6,6.8,5.2,-2.8,2.7,0.2,0.2,0.0,2.0,51,25.0,47.9,238,18414.28,29412.41,0,0,0,0,0.6260717839850594
2023-12-31,6.8,1.4,3.8,5.1,-1.8,1.1,0.5,0.5,0.0,3.0,51,13.5,26.3,190,13931.73,29465.96,0,0,0,0,0.4728076057932611
2024-01-01,6.8,3.0,4.6,2.1,-0.9,0.3,0.2,0.2,0.0,2.0,51,20.1,42.8,232,17981.05,29525.16,0,0,0,0,0.6090077073248714
2024-01-02,7.7,2.5,4.8,3.2,-1.6,0.6,15.3,15.3,0.0,21.0,61,24.0,44.6,215,0.0,29589.86,1,0,0,0,0.0
2024-01-03,9.2,6.8,8.3,4.4,2.4,3.6,3.0,3.0,0.0,10.0,53,29.3,55.4,237,10408.62,29659.93,1,0,0,0,0.35093204872701994
2024-01-04,7.4,4.2,6.4,2.6,0.2,1.5,8.9,8.9,0.0,16.0,61,28.6,56.2,246,7200.0,29735.22,1,0,0,0,0.2421371020628063
2024-01-05,7.1,2.0,4.1,5.1,-0.8,1.5,0.0,0.0,0.0,0.0,3,13.4,28.1,207,5546.02,29815.62,0,0,0,0,0.18601055419944312
2024-01-06,5.6,1.8,3.7,3.4,-2.2,1.1,2.3,2.3,0.0,11.0,53,17.6,32.8,23,0.0,29900.97,1,0,0,0,0.0
