date,day_of_week,school_visitors,public_visitors,total_visitors,extra,is_weekend,is_holiday,nazvy_svatek,is_spring_break,is_autumn_break,is_winter_break,is_easter_break,is_halfyear_break,is_summer_holiday,is_any_school_break,school_break_type,days_to_next_break,days_from_last_break,is_week_before_break,is_week_after_break,season_exact,week_position,is_month_end,school_week_number,is_bridge_day,long_weekend_length,precipitation_probability,temperature_max,temperature_min,temperature_mean,precipitation,rain,snowfall,precipitation_hours,weather_code,wind_speed,wind_gusts_max,is_rainy,is_snowy,is_windy,is_nice_weather,google_trend,Mateřská_škola,Střední_škola,Základní_škola,is_event
2021-04-03,sobota,0.0,0.0,0.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,89.0,1.0,0.0,1.0,spring,first_week,0.0,31.0,0.0,4.0,,8.2,-0.4,4.7,0.9,0.9,0.0,6.0,51,21.5,43.2,0,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-04,neděle,0.0,0.0,0.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,88.0,2.0,0.0,1.0,spring,first_week,0.0,31.0,0.0,4.0,,10.8,-0.8,4.5,0.0,0.0,0.0,0.0,3,8.9,18.7,0,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-05,pondělí,0.0,0.0,0.0,,0,1,Velikonoční pondělí,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,87.0,3.0,0.0,1.0,spring,first_week,0.0,31.0,0.0,4.0,,11.1,-1.4,4.6,3.8,3.4,0.28,6.0,71,32.7,63.4,1,0,1,0,6,18789.0,22849.0,52501.0,0
2021-04-06,úterý,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,4.0,0.0,1.0,spring,first_week,0.0,32.0,0.0,0.0,,3.8,-2.7,-0.1,2.0,0.1,1.4,10.0,73,27.4,60.1,1,1,0,0,6,18789.0,22849.0,52501.0,0
2021-04-07,středa,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,5.0,0.0,1.0,spring,first_week,0.0,32.0,0.0,0.0,,4.7,-3.0,1.0,1.2,0.0,0.84,11.0,71,27.4,58.0,1,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-08,čtvrtek,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,84.0,6.0,0.0,1.0,spring,second_week,0.0,32.0,0.0,0.0,,5.2,-0.8,2.4,0.8,0.0,0.56,5.0,71,25.2,50.8,0,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-09,pátek,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,83.0,7.0,0.0,1.0,spring,second_week,0.0,32.0,0.0,0.0,,12.9,-2.6,5.2,0.0,0.0,0.0,0.0,3,18.4,38.9,0,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-10,sobota,0.0,0.0,0.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,82.0,8.0,0.0,0.0,spring,second_week,0.0,32.0,0.0,2.0,,13.5,0.0,7.5,0.8,0.8,0.0,4.0,51,22.1,45.7,0,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-11,neděle,0.0,0.0,0.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,81.0,9.0,0.0,0.0,spring,second_week,0.0,32.0,0.0,2.0,,18.6,5.6,11.2,0.0,0.0,0.0,0.0,3,9.9,18.0,0,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-12,pondělí,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,10.0,0.0,0.0,spring,second_week,0.0,32.0,0.0,0.0,,10.5,0.9,4.2,7.0,7.0,0.0,15.0,53,14.2,28.4,1,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-13,úterý,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,79.0,11.0,0.0,0.0,spring,second_week,0.0,33.0,0.0,0.0,,6.7,-0.1,3.0,0.6,0.5,0.07,4.0,71,10.8,28.8,0,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-14,středa,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,78.0,12.0,0.0,0.0,spring,second_week,0.0,33.0,0.0,0.0,,7.0,-0.7,2.9,0.4,0.2,0.14,3.0,71,13.1,30.6,0,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-15,čtvrtek,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,77.0,13.0,0.0,0.0,spring,third_week,0.0,33.0,0.0,0.0,,6.4,-1.7,2.2,1.0,0.7,0.21,10.0,71,16.2,37.8,0,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-16,pátek,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,76.0,14.0,0.0,0.0,spring,third_week,0.0,33.0,0.0,0.0,,5.3,-0.3,2.8,0.5,0.4,0.07,5.0,71,9.5,22.0,0,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-17,sobota,0.0,0.0,0.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,75.0,15.0,0.0,0.0,spring,third_week,0.0,33.0,0.0,2.0,,5.0,2.4,3.9,2.0,1.5,0.35,10.0,73,8.0,20.2,1,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-18,neděle,0.0,0.0,0.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,74.0,16.0,0.0,0.0,spring,third_week,0.0,33.0,0.0,2.0,,10.2,1.6,6.2,0.1,0.1,0.0,1.0,51,7.2,19.4,0,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-19,pondělí,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,73.0,17.0,0.0,0.0,spring,third_week,0.0,33.0,0.0,0.0,,12.2,3.2,7.5,1.0,1.0,0.0,8.0,51,14.9,30.2,0,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-20,úterý,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,72.0,18.0,0.0,0.0,spring,third_week,0.0,34.0,0.0,0.0,,14.2,4.2,8.6,4.3,4.3,0.0,18.0,55,8.9,20.2,1,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-21,středa,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,71.0,19.0,0.0,0.0,spring,third_week,0.0,34.0,0.0,0.0,,15.1,2.1,8.3,2.3,2.3,0.0,6.0,53,13.3,29.9,1,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-22,čtvrtek,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,70.0,20.0,0.0,0.0,spring,last_week,0.0,34.0,0.0,0.0,,11.7,1.9,6.9,0.7,0.7,0.0,5.0,51,17.0,36.4,0,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-23,pátek,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,69.0,21.0,0.0,0.0,spring,last_week,0.0,34.0,0.0,0.0,,13.6,-1.0,6.4,0.0,0.0,0.0,0.0,3,17.3,38.2,0,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-24,sobota,0.0,0.0,0.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,68.0,22.0,0.0,0.0,spring,last_week,0.0,34.0,0.0,2.0,,14.9,1.1,7.9,0.0,0.0,0.0,0.0,3,22.7,44.3,0,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-25,neděle,0.0,0.0,0.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,67.0,23.0,0.0,0.0,spring,last_week,0.0,34.0,0.0,2.0,,11.2,3.7,7.3,0.0,0.0,0.0,0.0,3,18.5,34.9,0,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-26,pondělí,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,66.0,24.0,0.0,0.0,spring,last_week,0.0,34.0,0.0,0.0,,11.4,-2.2,5.5,0.0,0.0,0.0,0.0,3,13.8,28.1,0,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-27,úterý,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,65.0,25.0,0.0,0.0,spring,last_week,0.0,35.0,0.0,0.0,,13.6,0.9,7.2,0.0,0.0,0.0,0.0,3,15.9,36.0,0,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-28,středa,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64.0,26.0,0.0,0.0,spring,last_week,1.0,35.0,0.0,0.0,,17.8,0.8,10.3,0.0,0.0,0.0,0.0,3,10.4,16.9,0,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-29,čtvrtek,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,63.0,27.0,0.0,0.0,spring,last_week,1.0,35.0,0.0,0.0,,17.0,7.2,12.3,0.1,0.1,0.0,1.0,51,23.0,47.2,0,0,0,0,6,18789.0,22849.0,52501.0,0
2021-04-30,pátek,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,62.0,28.0,0.0,0.0,spring,last_week,1.0,35.0,1.0,0.0,,16.5,4.6,10.7,1.3,1.3,0.0,4.0,53,21.3,41.8,1,0,0,0,6,18789.0,22849.0,52501.0,0
2021-05-01,sobota,0.0,0.0,0.0,,1,1,Svátek práce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,61.0,29.0,0.0,0.0,spring,first_week,0.0,35.0,0.0,3.0,,14.2,7.3,10.4,6.0,6.0,0.0,10.0,61,20.4,38.9,1,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-02,neděle,0.0,0.0,0.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,60.0,30.0,0.0,0.0,spring,first_week,0.0,35.0,0.0,3.0,,10.2,2.8,7.6,17.9,17.9,0.0,16.0,63,24.1,46.8,1,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-03,pondělí,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,59.0,31.0,0.0,0.0,spring,first_week,0.0,35.0,0.0,0.0,,11.8,1.0,6.9,0.5,0.5,0.0,4.0,51,21.0,43.9,0,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-04,úterý,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,58.0,32.0,0.0,0.0,spring,first_week,0.0,36.0,0.0,0.0,,16.7,3.0,10.3,1.0,1.0,0.0,7.0,51,33.7,73.8,0,0,1,0,22,18789.0,22849.0,52501.0,0
2021-05-05,středa,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,57.0,33.0,0.0,0.0,spring,first_week,0.0,36.0,0.0,0.0,,12.1,4.3,8.3,2.4,2.4,0.0,10.0,53,31.3,75.6,1,0,1,0,22,18789.0,22849.0,52501.0,0
2021-05-06,čtvrtek,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,56.0,34.0,0.0,0.0,spring,first_week,0.0,36.0,0.0,0.0,,10.7,3.5,7.4,5.0,5.0,0.0,12.0,55,25.6,52.2,1,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-07,pátek,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,55.0,35.0,0.0,0.0,spring,first_week,0.0,36.0,1.0,0.0,,11.1,1.6,7.3,6.8,6.8,0.0,16.0,55,24.2,51.8,1,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-08,sobota,0.0,0.0,0.0,,1,1,Den vítězství,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,54.0,36.0,0.0,0.0,spring,second_week,0.0,36.0,0.0,3.0,,14.9,-0.4,7.7,0.0,0.0,0.0,0.0,3,12.4,29.5,0,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-09,neděle,0.0,0.0,0.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,53.0,37.0,0.0,0.0,spring,second_week,0.0,36.0,0.0,3.0,,24.9,4.7,15.3,0.0,0.0,0.0,0.0,3,17.0,32.4,0,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-10,pondělí,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,52.0,38.0,0.0,0.0,spring,second_week,0.0,36.0,0.0,0.0,,28.0,9.9,19.0,0.0,0.0,0.0,0.0,3,20.2,37.4,0,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-11,úterý,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,51.0,39.0,0.0,0.0,spring,second_week,0.0,37.0,0.0,0.0,,27.0,11.6,18.8,0.8,0.8,0.0,2.0,53,17.1,35.6,0,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-12,středa,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,50.0,40.0,0.0,0.0,spring,second_week,0.0,37.0,0.0,0.0,,15.8,11.4,13.4,12.9,12.9,0.0,22.0,61,16.6,32.8,1,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-13,čtvrtek,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,41.0,0.0,0.0,spring,second_week,0.0,37.0,0.0,0.0,,11.8,9.1,10.6,19.8,19.8,0.0,23.0,61,17.4,34.6,1,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-14,pátek,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48.0,42.0,0.0,0.0,spring,second_week,0.0,37.0,0.0,0.0,,16.0,7.6,11.8,6.3,6.3,0.0,14.0,61,14.7,38.5,1,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-15,sobota,0.0,0.0,0.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,43.0,0.0,0.0,spring,third_week,0.0,37.0,0.0,2.0,,14.9,5.3,10.8,0.7,0.7,0.0,5.0,51,15.7,34.9,0,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-16,neděle,0.0,0.0,0.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.0,44.0,0.0,0.0,spring,third_week,0.0,37.0,0.0,2.0,,14.9,7.8,11.1,3.0,3.0,0.0,8.0,55,20.0,41.8,1,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-17,pondělí,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.0,45.0,0.0,0.0,spring,third_week,0.0,37.0,0.0,0.0,,14.4,8.4,11.3,8.7,8.7,0.0,11.0,63,23.3,47.9,1,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-18,úterý,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,44.0,46.0,0.0,0.0,spring,third_week,0.0,38.0,0.0,0.0,,15.8,7.3,10.8,5.9,5.9,0.0,8.0,63,22.7,45.4,1,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-19,středa,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43.0,47.0,0.0,0.0,spring,third_week,0.0,38.0,0.0,0.0,,14.7,5.8,9.9,10.0,10.0,0.0,11.0,63,13.1,34.9,1,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-20,čtvrtek,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.0,48.0,0.0,0.0,spring,third_week,0.0,38.0,0.0,0.0,,15.0,4.4,10.2,1.2,1.2,0.0,8.0,51,19.3,40.7,1,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-21,pátek,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,49.0,0.0,0.0,spring,third_week,0.0,38.0,0.0,0.0,,16.5,5.8,11.4,1.6,1.6,0.0,3.0,53,25.1,49.3,1,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-22,sobota,0.0,0.0,0.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,40.0,50.0,0.0,0.0,spring,last_week,0.0,38.0,0.0,2.0,,15.7,7.5,11.5,1.9,1.9,0.0,11.0,51,26.6,57.6,1,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-23,neděle,0.0,0.0,0.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.0,51.0,0.0,0.0,spring,last_week,0.0,38.0,0.0,2.0,,15.0,5.7,10.2,3.6,3.6,0.0,7.0,61,21.9,46.1,1,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-24,pondělí,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,38.0,52.0,0.0,0.0,spring,last_week,0.0,38.0,0.0,0.0,,19.6,6.1,13.3,0.9,0.9,0.0,4.0,51,14.5,31.3,0,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-25,úterý,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,37.0,53.0,0.0,0.0,spring,last_week,0.0,39.0,0.0,0.0,,13.2,7.8,10.6,5.3,5.3,0.0,14.0,61,27.2,67.0,1,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-26,středa,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,36.0,54.0,0.0,0.0,spring,last_week,0.0,39.0,0.0,0.0,,12.2,6.0,9.8,3.0,3.0,0.0,8.0,53,27.0,57.6,1,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-27,čtvrtek,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,35.0,55.0,0.0,0.0,spring,last_week,0.0,39.0,0.0,0.0,,14.6,6.8,10.9,0.8,0.8,0.0,3.0,51,22.1,47.5,0,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-28,pátek,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,34.0,56.0,0.0,0.0,spring,last_week,0.0,39.0,0.0,0.0,,14.5,7.1,10.9,0.5,0.5,0.0,4.0,51,12.6,28.4,0,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-29,sobota,0.0,0.0,0.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.0,57.0,0.0,0.0,spring,last_week,1.0,39.0,0.0,2.0,,15.4,5.7,11.0,0.9,0.9,0.0,5.0,51,14.4,32.4,0,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-30,neděle,0.0,0.0,0.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,32.0,58.0,0.0,0.0,spring,last_week,1.0,39.0,0.0,2.0,,15.6,6.2,10.5,0.2,0.2,0.0,2.0,51,20.4,42.8,0,0,0,0,22,18789.0,22849.0,52501.0,0
2021-05-31,pondělí,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.0,59.0,0.0,0.0,spring,last_week,1.0,39.0,0.0,0.0,,17.4,3.8,11.7,0.0,0.0,0.0,0.0,3,11.6,25.9,0,0,0,0,22,18789.0,22849.0,52501.0,0
2021-06-01,úterý,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.0,60.0,0.0,0.0,summer,first_week,0.0,40.0,0.0,0.0,,20.0,4.7,13.6,0.0,0.0,0.0,0.0,3,9.8,14.8,0,0,0,0,37,18789.0,22849.0,52501.0,0
2021-06-02,středa,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.0,61.0,0.0,0.0,summer,first_week,0.0,40.0,0.0,0.0,,22.9,7.8,16.3,0.0,0.0,0.0,0.0,3,14.2,31.7,0,0,0,0,37,18789.0,22849.0,52501.0,0
2021-06-03,čtvrtek,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.0,62.0,0.0,0.0,summer,first_week,0.0,40.0,0.0,0.0,,24.8,9.2,18.0,0.0,0.0,0.0,0.0,3,10.0,20.5,0,0,0,0,37,18789.0,22849.0,52501.0,0
2021-06-04,pátek,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27.0,63.0,0.0,0.0,summer,first_week,0.0,40.0,0.0,0.0,,26.6,12.8,20.1,0.0,0.0,0.0,0.0,3,8.9,20.5,0,0,0,0,37,18789.0,22849.0,52501.0,0
2021-06-05,sobota,0.0,165.0,165.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26.0,64.0,0.0,0.0,summer,first_week,0.0,40.0,0.0,2.0,,24.9,13.1,19.6,0.1,0.1,0.0,1.0,51,11.2,29.2,0,0,0,0,37,18789.0,22849.0,52501.0,0
2021-06-06,neděle,0.0,227.0,227.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,65.0,0.0,0.0,summer,first_week,0.0,40.0,0.0,2.0,,20.6,14.6,17.6,2.4,2.4,0.0,12.0,51,8.0,20.5,1,0,0,0,37,18789.0,22849.0,52501.0,0
2021-06-07,pondělí,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.0,66.0,0.0,0.0,summer,first_week,0.0,40.0,0.0,0.0,,24.2,14.1,19.5,0.2,0.2,0.0,2.0,51,9.2,21.6,0,0,0,0,37,18789.0,22849.0,52501.0,0
2021-06-08,úterý,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23.0,67.0,0.0,0.0,summer,second_week,0.0,41.0,0.0,0.0,,25.4,14.2,20.2,0.0,0.0,0.0,0.0,3,13.3,32.0,0,0,0,0,37,18789.0,22849.0,52501.0,0
2021-06-09,středa,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22.0,68.0,0.0,0.0,summer,second_week,0.0,41.0,0.0,0.0,,22.5,14.2,18.3,0.4,0.4,0.0,3.0,51,12.0,28.4,0,0,0,0,37,18789.0,22849.0,52501.0,0
2021-06-10,čtvrtek,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21.0,69.0,0.0,0.0,summer,second_week,0.0,41.0,0.0,0.0,,24.2,11.9,18.5,0.2,0.2,0.0,1.0,51,12.4,30.6,0,0,0,0,37,18789.0,22849.0,52501.0,0
2021-06-11,pátek,201.0,57.0,258.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,70.0,0.0,0.0,summer,second_week,0.0,41.0,0.0,0.0,,24.1,11.7,18.8,2.5,2.5,0.0,6.0,53,7.4,23.8,1,0,0,0,37,18789.0,22849.0,52501.0,0
2021-06-12,sobota,0.0,166.0,166.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19.0,71.0,0.0,0.0,summer,second_week,0.0,41.0,0.0,2.0,,25.0,13.4,19.6,0.8,0.8,0.0,5.0,51,23.1,51.1,0,0,0,0,37,18789.0,22849.0,52501.0,0
2021-06-13,neděle,0.0,126.0,126.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18.0,72.0,0.0,0.0,summer,second_week,0.0,41.0,0.0,2.0,,20.4,10.5,15.3,0.1,0.1,0.0,1.0,51,20.2,43.6,0,0,0,0,37,18789.0,22849.0,52501.0,0
2021-06-14,pondělí,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17.0,73.0,0.0,0.0,summer,second_week,0.0,41.0,0.0,0.0,,22.6,8.4,16.2,0.0,0.0,0.0,0.0,1,8.6,16.9,0,0,0,1,37,18789.0,22849.0,52501.0,0
2021-06-15,úterý,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,74.0,0.0,0.0,summer,third_week,0.0,42.0,0.0,0.0,,26.6,10.1,20.0,0.0,0.0,0.0,0.0,3,10.9,21.6,0,0,0,0,37,18789.0,22849.0,52501.0,0
2021-06-16,středa,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,75.0,0.0,0.0,summer,third_week,0.0,42.0,0.0,0.0,,28.5,16.5,22.8,0.0,0.0,0.0,0.0,3,12.2,24.8,0,0,0,0,37,18789.0,22849.0,52501.0,0
2021-06-17,čtvrtek,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,76.0,0.0,0.0,summer,third_week,0.0,42.0,0.0,0.0,,30.5,15.1,24.2,0.0,0.0,0.0,0.0,0,16.2,30.6,0,0,0,1,37,18789.0,22849.0,52501.0,0
2021-06-18,pátek,579.0,50.0,629.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.0,77.0,0.0,0.0,summer,third_week,0.0,42.0,0.0,0.0,,31.1,17.9,25.4,0.0,0.0,0.0,0.0,3,12.9,30.2,0,0,0,0,37,18789.0,22849.0,52501.0,0
2021-06-19,sobota,0.0,161.0,161.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,78.0,0.0,0.0,summer,third_week,0.0,42.0,0.0,2.0,,32.5,20.3,26.5,0.0,0.0,0.0,0.0,3,12.7,28.4,0,0,0,0,37,18789.0,22849.0,52501.0,0
2021-06-20,neděle,0.0,113.0,113.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,79.0,0.0,0.0,summer,third_week,0.0,42.0,0.0,2.0,,31.5,18.9,25.4,0.0,0.0,0.0,0.0,3,13.0,25.2,0,0,0,0,37,18789.0,22849.0,52501.0,0
2021-06-21,pondělí,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,80.0,0.0,0.0,summer,third_week,0.0,42.0,0.0,0.0,,29.9,19.5,24.9,0.4,0.4,0.0,2.0,51,17.3,37.1,0,0,0,0,37,18789.0,22849.0,52501.0,0
2021-06-22,úterý,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,81.0,0.0,0.0,summer,last_week,0.0,42.0,0.0,0.0,,24.1,17.7,20.5,13.1,13.1,0.0,12.0,63,18.3,35.6,1,0,0,0,37,18789.0,22849.0,52501.0,0
2021-06-23,středa,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,82.0,0.0,0.0,summer,last_week,0.0,42.0,0.0,0.0,,21.7,16.8,19.0,5.4,5.4,0.0,11.0,61,13.8,29.9,1,0,0,0,37,18789.0,22849.0,52501.0,0
2021-06-24,čtvrtek,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,83.0,1.0,0.0,summer,last_week,0.0,42.0,0.0,0.0,,24.0,16.0,19.6,11.0,11.0,0.0,8.0,63,13.7,26.6,1,0,0,0,37,18789.0,22849.0,52501.0,0
